"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"147","2022-04-21"," 9:44:00 AM","2022-04-21"," 10:55:00 AM","","","","","","","NA","-1956.10"
"147.1","2022-04-21"," 9:44:00 AM","2022-04-21"," 10:21:00 AM","CE","17250","Sell","65","38.58","48.27","","-630.07"
"147.2","2022-04-21"," 9:44:00 AM","2022-04-21"," 10:55:00 AM","CE","17400","Sell","65","90.20","110.61","","-1326.03"
"148","2022-04-28"," 9:44:00 AM","2022-04-28"," 12:21:00 PM","","","","","","","NA","-2009.42"
"148.1","2022-04-28"," 9:44:00 AM","2022-04-28"," 11:47:00 AM","CE","17150","Sell","65","33.38","41.77","","-545.19"
"148.2","2022-04-28"," 9:44:00 AM","2022-04-28"," 12:21:00 PM","CE","17250","Sell","65","115.29","137.82","","-1464.23"
"149","2022-05-05"," 9:44:00 AM","2022-05-05"," 10:08:00 AM","","","","","","","NA","-2473.24"
"149.1","2022-05-05"," 9:44:00 AM","2022-05-05"," 10:05:00 AM","CE","16850","Sell","65","54.22","67.83","","-884.72"
"149.2","2022-05-05"," 9:44:00 AM","2022-05-05"," 10:08:00 AM","CE","17000","Sell","65","126.64","151.08","","-1588.53"
"150","2022-05-12"," 9:44:00 AM","2022-05-12"," 3:27:00 PM","","","","","","","NA","1131.71"
"150.1","2022-05-12"," 9:44:00 AM","2022-05-12"," 10:34:00 AM","CE","15900","Sell","65","62.72","78.49","","-1025.09"
"150.2","2022-05-12"," 9:44:00 AM","2022-05-12"," 3:27:00 PM","CE","16050","Sell","65","135.08","101.90","","2156.80"
"151","2022-05-19"," 9:44:00 AM","2022-05-19"," 3:27:00 PM","","","","","","","NA","1669.72"
"151.1","2022-05-19"," 9:44:00 AM","2022-05-19"," 10:08:00 AM","CE","15950","Sell","65","45.28","56.63","","-737.81"
"151.2","2022-05-19"," 9:44:00 AM","2022-05-19"," 3:27:00 PM","CE","16050","Sell","65","129.49","92.45","","2407.54"
"152","2022-05-26"," 9:44:00 AM","2022-05-26"," 1:16:00 PM","","","","","","","NA","-2489.87"
"152.1","2022-05-26"," 9:44:00 AM","2022-05-26"," 1:15:00 PM","CE","16050","Sell","65","48.88","61.13","","-796.58"
"152.2","2022-05-26"," 9:44:00 AM","2022-05-26"," 1:16:00 PM","CE","16200","Sell","65","137.63","163.68","","-1693.29"
"153","2022-06-02"," 9:44:00 AM","2022-06-02"," 10:32:00 AM","","","","","","","NA","-2323.20"
"153.1","2022-06-02"," 9:44:00 AM","2022-06-02"," 9:49:00 AM","CE","16500","Sell","65","46.63","58.33","","-760.66"
"153.2","2022-06-02"," 9:44:00 AM","2022-06-02"," 10:32:00 AM","CE","16600","Sell","65","127.09","151.13","","-1562.54"
"154","2022-06-09"," 9:44:00 AM","2022-06-09"," 11:01:00 AM","","","","","","","NA","-2003.07"
"154.1","2022-06-09"," 9:44:00 AM","2022-06-09"," 10:24:00 AM","CE","16350","Sell","65","36.68","45.92","","-600.68"
"154.2","2022-06-09"," 9:44:00 AM","2022-06-09"," 11:01:00 AM","CE","16450","Sell","65","114.44","136.02","","-1402.39"
"155","2022-06-16"," 9:44:00 AM","2022-06-16"," 3:27:00 PM","","","","","","","NA","9197.91"
"155.1","2022-06-16"," 9:44:00 AM","2022-06-16"," 3:27:00 PM","CE","15800","Sell","65","52.82","0.10","","3427.03"
"155.2","2022-06-16"," 9:44:00 AM","2022-06-16"," 3:27:00 PM","CE","15950","Sell","65","111.54","22.76","","5770.88"
"156","2022-06-23"," 9:44:00 AM","2022-06-23"," 9:58:00 AM","","","","","","","NA","-2205.22"
"156.1","2022-06-23"," 9:44:00 AM","2022-06-23"," 9:49:00 AM","CE","15550","Sell","65","55.37","69.28","","-904.30"
"156.2","2022-06-23"," 9:44:00 AM","2022-06-23"," 9:58:00 AM","CE","15700","Sell","65","104.20","124.21","","-1300.92"
"157","2022-06-30"," 9:44:00 AM","2022-06-30"," 3:27:00 PM","","","","","","","NA","6596.41"
"157.1","2022-06-30"," 9:44:00 AM","2022-06-30"," 3:27:00 PM","CE","15900","Sell","65","48.73","0.05","","3163.91"
"157.2","2022-06-30"," 9:44:00 AM","2022-06-30"," 3:27:00 PM","CE","16000","Sell","65","118.74","65.93","","3432.50"
"158","2022-07-07"," 9:44:00 AM","2022-07-07"," 3:27:00 PM","","","","","","","NA","804.94"
"158.1","2022-07-07"," 9:44:00 AM","2022-07-07"," 3:27:00 PM","CE","16100","Sell","65","52.77","33.02","","1284.21"
"158.2","2022-07-07"," 9:44:00 AM","2022-07-07"," 3:27:00 PM","CE","16200","Sell","65","119.69","127.06","","-479.27"
"159","2022-07-14"," 9:44:00 AM","2022-07-14"," 3:27:00 PM","","","","","","","NA","2094.21"
"159.1","2022-07-14"," 9:44:00 AM","2022-07-14"," 9:56:00 AM","CE","16050","Sell","65","45.98","57.53","","-750.86"
"159.2","2022-07-14"," 9:44:00 AM","2022-07-14"," 3:27:00 PM","CE","16150","Sell","65","101.45","57.68","","2845.08"
"160","2022-07-21"," 9:44:00 AM","2022-07-21"," 10:02:00 AM","","","","","","","NA","-1450.91"
"160.1","2022-07-21"," 9:44:00 AM","2022-07-21"," 9:46:00 AM","CE","16550","Sell","65","27.79","34.77","","-453.78"
"160.2","2022-07-21"," 9:44:00 AM","2022-07-21"," 10:02:00 AM","CE","16650","Sell","65","82.76","98.10","","-997.13"
"161","2022-07-28"," 9:44:00 AM","2022-07-28"," 10:00:00 AM","","","","","","","NA","-1865.58"
"161.1","2022-07-28"," 9:44:00 AM","2022-07-28"," 9:49:00 AM","CE","16750","Sell","65","47.68","59.63","","-776.99"
"161.2","2022-07-28"," 9:44:00 AM","2022-07-28"," 10:00:00 AM","CE","16900","Sell","65","89.21","105.95","","-1088.59"
"162","2022-08-04"," 9:44:00 AM","2022-08-04"," 3:27:00 PM","","","","","","","NA","4516.86"
"162.1","2022-08-04"," 9:44:00 AM","2022-08-04"," 3:27:00 PM","CE","17500","Sell","65","32.23","0.05","","2091.95"
"162.2","2022-08-04"," 9:44:00 AM","2022-08-04"," 3:27:00 PM","CE","17600","Sell","65","112.34","75.04","","2424.91"
"163","2022-08-11"," 9:44:00 AM","2022-08-11"," 3:27:00 PM","","","","","","","NA","4731.54"
"163.1","2022-08-11"," 9:44:00 AM","2022-08-11"," 3:27:00 PM","CE","17700","Sell","65","44.08","0.05","","2861.82"
"163.2","2022-08-11"," 9:44:00 AM","2022-08-11"," 3:27:00 PM","CE","17800","Sell","65","99.40","70.64","","1869.72"
"164","2022-08-18"," 9:44:00 AM","2022-08-18"," 10:04:00 AM","","","","","","","NA","-1493.33"
"164.1","2022-08-18"," 9:44:00 AM","2022-08-18"," 9:52:00 AM","CE","17950","Sell","65","26.94","34.82","","-512.26"
"164.2","2022-08-18"," 9:44:00 AM","2022-08-18"," 10:04:00 AM","CE","18050","Sell","65","85.86","100.95","","-981.07"
"165","2022-08-25"," 9:44:00 AM","2022-08-25"," 3:27:00 PM","","","","","","","NA","6461.71"
"165.1","2022-08-25"," 9:44:00 AM","2022-08-25"," 3:27:00 PM","CE","17700","Sell","65","45.43","0.05","","2949.52"
"165.2","2022-08-25"," 9:44:00 AM","2022-08-25"," 3:27:00 PM","CE","17850","Sell","65","93.35","39.32","","3512.19"
"166","2022-09-01"," 9:44:00 AM","2022-09-01"," 10:25:00 AM","","","","","","","NA","-2237.89"
"166.1","2022-09-01"," 9:44:00 AM","2022-09-01"," 9:48:00 AM","CE","17650","Sell","65","51.77","64.78","","-845.54"
"166.2","2022-09-01"," 9:44:00 AM","2022-09-01"," 10:25:00 AM","CE","17800","Sell","65","110.14","131.57","","-1392.36"
"167","2022-09-08"," 9:44:00 AM","2022-09-08"," 3:27:00 PM","","","","","","","NA","2087.95"
"167.1","2022-09-08"," 9:44:00 AM","2022-09-08"," 3:27:00 PM","CE","17800","Sell","65","36.78","0.15","","2381.05"
"167.2","2022-09-08"," 9:44:00 AM","2022-09-08"," 3:27:00 PM","CE","17900","Sell","65","107.00","111.51","","-293.10"
"168","2022-09-15"," 9:44:00 AM","2022-09-15"," 3:27:00 PM","","","","","","","NA","6987.11"
"168.1","2022-09-15"," 9:44:00 AM","2022-09-15"," 3:27:00 PM","CE","18050","Sell","65","40.78","0.10","","2644.17"
"168.2","2022-09-15"," 9:44:00 AM","2022-09-15"," 3:27:00 PM","CE","18150","Sell","65","118.89","52.08","","4342.94"
"169","2022-09-22"," 9:44:00 AM","2022-09-22"," 3:27:00 PM","","","","","","","NA","5704.99"
"169.1","2022-09-22"," 9:44:00 AM","2022-09-22"," 3:27:00 PM","CE","17700","Sell","65","54.47","0.05","","3537.48"
"169.2","2022-09-22"," 9:44:00 AM","2022-09-22"," 3:27:00 PM","CE","17850","Sell","65","120.29","86.94","","2167.51"
"170","2022-09-29"," 9:44:00 AM","2022-09-29"," 3:27:00 PM","","","","","","","NA","8270.04"
"170.1","2022-09-29"," 9:44:00 AM","2022-09-29"," 3:27:00 PM","CE","17000","Sell","65","52.67","0.10","","3417.28"
"170.2","2022-09-29"," 9:44:00 AM","2022-09-29"," 3:27:00 PM","CE","17150","Sell","65","129.59","54.93","","4852.75"
"171","2022-10-06"," 9:44:00 AM","2022-10-06"," 3:27:00 PM","","","","","","","NA","2009.76"
